# [CAL] Keep STILL 10s...
# [CAL] Scale=16351.8 LSB/g
#
# === MODE: PANTS
# ms,ax,ay,az,label,mode
# label: 0=NORMAL  1=FALLING  2=FALLEN
# mode:  0=CHEST   1=SHIRT    2=PANTS
#
# [SWEEP] Finding resonant frequency...
# [START] Loop 1 - NORMAL
18482,-2.7324,-8.4945,3.2601,0,2
18502,-3.5048,-8.7104,1.6624,0,2
18522,-4.1357,-8.0579,-0.0696,0,2
18542,-4.3636,-7.3766,1.1419,0,2
18562,-4.8074,-8.0196,3.5720,0,2
18582,-4.1597,-7.5158,3.3801,0,2
18602,-6.1028,-7.4534,3.6559,0,2
18622,-5.8198,-7.4678,1.8376,0,2
18642,-5.9949,-6.7577,0.6381,0,2
18662,-5.2728,-6.8369,2.2406,0,2
18682,-4.9034,-7.2759,3.1234,0,2
18702,-5.5151,-7.7965,4.5411,0,2
18722,-4.1237,-8.6601,3.1714,0,2
18742,-4.2245,-7.8540,4.0038,0,2
18762,-4.0110,-8.2499,3.4256,0,2
18782,-3.9078,-8.2091,3.2505,0,2
18802,-4.7139,-7.9140,2.4853,0,2
18822,-5.8342,-8.1275,0.6957,0,2
18842,-5.7790,-5.4287,-1.1083,0,2
18862,-5.5655,-7.8204,-2.8091,0,2
18882,-4.7978,-7.4246,-2.2646,0,2
18902,-3.9822,-8.0555,-0.2663,0,2
18922,-3.9678,-7.9308,2.0271,0,2
18942,-4.3396,-8.8184,3.0634,0,2
18962,-5.4095,-9.0055,3.3657,0,2
18982,-6.4435,-9.1422,1.4393,0,2
19002,-6.4507,-7.5686,-1.5665,0,2
19022,-5.6926,-9.2094,-2.2718,0,2
19042,-6.3451,-8.9024,0.0960,0,2
19062,-5.9301,-10.7063,4.1645,0,2
19082,-6.4243,-9.3438,1.3386,0,2
19102,-7.4510,-8.9839,-0.1032,0,2
19122,-7.8180,-9.3342,-1.5065,0,2
19142,-8.4801,-8.4658,-2.7276,0,2
19162,-4.8530,-8.0915,-2.1830,0,2
19182,-1.7584,-7.7485,-0.4150,0,2
19209,-0.7964,-6.8777,1.0555,0,2
19229,-3.4352,-6.7841,-0.4990,0,2
19249,-7.4198,-6.9544,0.7724,0,2
19269,-6.7793,-7.8037,1.8280,0,2
19289,-4.6515,-8.9647,-0.5901,0,2
19309,-2.3054,-9.6364,1.7968,0,2
19329,-1.5833,-8.0268,3.0994,0,2
19349,-6.3379,-7.9212,4.0398,0,2
19369,-10.5192,-7.2807,2.7012,0,2
19389,-10.2745,-3.9990,2.4997,0,2
19409,-11.1621,-8.7800,3.3945,0,2
19429,-6.8081,-11.1741,-7.9332,0,2
19449,-5.0785,-3.3657,3.6799,0,2
19469,-7.2159,-8.4154,4.4668,0,2
19489,-7.1368,-8.0675,3.8670,0,2
19509,-7.6669,-8.5545,-5.7550,0,2
19529,-8.6409,-4.8554,1.2330,0,2
19549,-5.5175,-4.7714,-3.9846,0,2
19569,-6.5682,-6.3979,-0.0048,0,2
19589,-4.8266,-5.8893,-1.1179,0,2
19609,-5.8821,-6.9113,-0.4486,0,2
19629,-6.2779,-6.5298,0.3694,0,2
19649,-6.8153,-6.2444,0.1799,0,2
19669,-7.5182,-6.5970,1.2378,0,2
19689,-7.5758,-7.9860,1.7248,0,2
19709,-4.5603,-6.7577,-0.4774,0,2
19729,-6.6570,-7.3071,1.4873,0,2
19749,-7.0480,-6.9640,-0.2111,0,2
19769,-6.9760,-6.4699,1.1443,0,2
19789,-7.2687,-6.2660,3.8095,0,2
19809,-7.5973,-6.6642,2.5165,0,2
19829,-7.7893,-6.6882,1.0891,0,2
19849,-6.5802,-8.2594,-0.2135,0,2
19869,-5.1433,-6.7313,-0.5470,0,2
19889,-5.7310,-6.1244,0.7461,0,2
19909,-7.8324,-5.6494,2.5021,0,2
19929,-9.1710,-6.1796,2.2598,0,2
19949,-8.1395,-7.7029,1.4106,0,2
19969,-6.5754,-6.3595,0.5541,0,2
19989,-5.9469,-6.1988,0.2039,0,2
20009,-6.9233,-6.0213,-0.0720,0,2
20029,-8.1011,-7.0672,0.2927,0,2
20049,-7.2543,-6.6810,0.9140,0,2
20069,-7.0696,-7.1607,1.5113,0,2
20089,-6.6066,-6.9688,3.1378,0,2
20109,-7.1560,-7.0264,2.3701,0,2
20129,-7.2663,-6.8585,2.0990,0,2
20149,-7.2951,-6.6114,0.2927,0,2
20169,-6.1676,-7.2975,0.6885,0,2
20189,-5.3064,-6.8345,2.0942,0,2
20216,-5.4119,-7.2231,5.7070,0,2
20236,-4.8722,-7.0696,3.9246,0,2
20256,-6.9544,-5.6398,3.8023,0,2
20276,-5.8821,-5.7790,1.9767,0,2
20296,-5.1768,-6.4555,3.2913,0,2
20316,-4.8434,-6.9472,2.0463,0,2
20336,-6.0549,-6.0572,3.1234,0,2
20356,-5.7094,-6.2660,2.2910,0,2
20376,-6.1652,-7.1200,3.4712,0,2
20396,-6.1364,-7.5230,2.7180,0,2
20416,-4.3660,-7.7173,1.6409,0,2
20436,-3.7831,-8.1971,1.0891,0,2
20456,-4.1885,-6.7985,3.5960,0,2
20476,-3.6080,-8.1491,1.1203,0,2
20496,-5.2704,-8.5929,0.9212,0,2
20516,-4.1165,-8.2187,-0.0504,0,2
20536,-6.2708,-7.4414,2.4397,0,2
20556,-6.7050,-8.0411,2.1278,0,2
20576,-4.8650,-7.8564,0.1679,0,2
20596,-4.7570,-8.4490,0.1343,0,2
20616,-3.9174,-8.5473,-0.0096,0,2
20636,-4.3012,-8.3434,-0.0504,0,2
20656,-5.7454,-8.3890,0.9116,0,2
20676,-4.0206,-9.8571,2.3269,0,2
20696,-5.2440,-9.3677,4.0038,0,2
20716,-3.2769,-8.8352,-0.0960,0,2
20736,-3.7279,-7.9668,0.5302,0,2
20756,-3.8119,-9.1926,0.3958,0,2
20776,-3.6080,-9.1638,1.5545,0,2
20796,-3.0586,-7.7605,1.3458,0,2
20816,-4.9202,-7.6813,-0.2927,0,2
20836,-5.8461,-9.2262,-0.8636,0,2
20856,-4.1213,-8.4322,-0.6261,0,2
20876,-6.0716,-7.9836,0.5829,0,2
20896,-5.3904,-7.9692,1.0459,0,2
20916,-4.6803,-7.9860,1.7296,0,2
20936,-4.5387,-8.1179,3.0466,0,2
20956,-1.8855,-8.8352,1.9383,0,2
20976,-3.4688,-8.6913,0.6885,0,2
20996,-3.6559,-9.8691,0.4150,0,2
21016,-5.6302,-9.4421,1.0675,0,2
21036,-5.9757,-9.1015,0.7125,0,2
21056,-7.2471,-8.6433,1.6073,0,2
21076,-4.0254,-8.8928,0.3838,0,2
21096,-7.2735,-8.2139,5.0185,0,2
21116,-7.7605,-5.8893,2.7851,0,2
21136,-4.3948,-5.4551,1.8376,0,2
21156,-4.8002,-5.6998,-0.4774,0,2
21176,-4.3804,-8.1107,0.9404,0,2
21196,-3.0706,-5.8749,5.1912,0,2
21223,-6.5658,-8.4058,2.4181,0,2
21243,-2.7779,-8.5881,0.1367,0,2
21263,-3.6272,-8.4418,0.4438,0,2
21283,-1.4441,-8.0028,0.3934,0,2
21303,-2.7396,-8.8880,1.9455,0,2
21323,-6.0453,-9.6580,2.1182,0,2
21343,-6.2612,-9.6628,1.8927,0,2
21363,-5.4047,-10.0083,3.2169,0,2
21383,-4.6083,-8.8040,2.1734,0,2
21403,-4.2293,-8.2355,1.5401,0,2
21423,-3.2505,-7.7413,-0.9668,0,2
21443,-4.5315,-8.1779,0.2471,0,2
21463,-4.0829,-8.5113,-0.0888,0,2
21483,-4.1933,-9.2886,0.4654,0,2
21503,-4.5891,-9.1854,0.7149,0,2
21523,-4.4404,-9.3797,1.6912,0,2
21543,-4.3564,-9.1830,2.3485,0,2
21563,-3.8622,-9.4397,2.6988,0,2
21583,-2.9770,-9.6172,0.1919,0,2
21603,-3.4280,-8.6457,0.2255,0,2
21623,-3.9534,-8.2307,1.3794,0,2
21643,-4.0805,-8.5617,1.0147,0,2
21663,-2.7276,-8.8040,0.4534,0,2
21683,-1.6145,-8.6745,0.7653,0,2
21703,-3.0874,-8.3266,0.9692,0,2
21723,-3.9414,-8.6817,0.5517,0,2
21743,-4.2413,-8.8808,1.4777,0,2
21763,-3.1042,-9.4397,1.8112,0,2
21783,-2.5213,-8.3602,2.3605,0,2
21803,-3.7399,-8.1443,1.9479,0,2
21823,-4.7546,-8.1803,1.8256,0,2
21843,-4.0997,-9.2070,1.2282,0,2
21863,-3.1714,-8.7704,0.9908,0,2
21883,-3.3777,-8.6169,0.6765,0,2
21903,-4.0518,-8.9575,1.7968,0,2
21923,-3.5288,-9.1590,1.6768,0,2
21943,-3.5120,-9.1734,1.6217,0,2
21963,-3.6463,-8.9575,1.4633,0,2
21983,-3.9318,-8.7632,1.9551,0,2
22003,-3.5120,-8.7464,2.1758,0,2
22023,-2.9099,-8.9935,1.8735,0,2
22043,-2.6820,-8.6049,1.6600,0,2
22063,-3.2601,-8.7296,1.4777,0,2
22083,-3.3585,-8.8568,1.3458,0,2
22103,-3.0226,-8.7584,1.7224,0,2
22123,-3.0178,-8.5041,1.9167,0,2
22143,-3.5552,-8.6865,1.8616,0,2
22163,-3.7087,-8.8880,1.7872,0,2
22183,-2.8331,-8.9239,1.4250,0,2
22203,-3.0538,-8.8064,1.6744,0,2
22230,-3.0394,-8.7080,1.8879,0,2
22250,-3.2121,-8.6721,2.0990,0,2
22270,-3.8934,-8.7896,2.0919,0,2
